type,amount,oldbalanceOrg,newbalanceOrig,oldbalanceDest,newbalanceDest,isFraud,isFlaggedFraud,nameOrig,nameDest
DEBIT,37516.56,475357.15,437840.59,731993.94,769510.5,0,0,C207314234,M635274708
DEBIT,59905.98,78009.32,18103.34,155994.52,215900.5,0,0,C269320909,M435193667
CASH-OUT,5902.55,433088.07,427185.52,601115.01,607017.56,0,0,C423194468,M181885255
CASH-IN,2156.39,484954.93,482798.54,832442.64,834599.03,0,0,C327276198,M521295625
CASH-OUT,21312.68,90912.48,69599.8,183404.51,204717.19,0,0,C422105446,M485275541
CASH-IN,52523.17,215972.51,163449.34,291229.14,343752.31,0,0,C328207126,M587676568
CASH-IN,61224.1,69746.93,8522.83,292144.65,353368.75,0,0,C150025461,M356843239
CASH-OUT,36699.55,228034.99,191335.44,785175.96,821875.51,0,0,C214901552,M750250970
DEBIT,51472.02,296207.28,244735.26,46450.41,97922.43,0,0,C401304567,M663509773
CASH-IN,60793.73,85262.06,24468.33,65051.59,125845.32,0,0,C549040296,M832480585
CASH-OUT,94893.67,482816.02,387922.35,808397.35,903291.02,1,0,C578340399,M905478896
TRANSFER,9857.44,342116.51,332259.07,440152.49,450009.93,1,0,C745945907,M307431748
CASH-IN,49568.17,17194.26,0.0,909320.4,958888.57,0,0,C161436466,M480726352
TRANSFER,25952.12,331261.14,305309.02,311711.08,337663.2,0,0,C122594259,M074232490
CASH-IN,54716.36,92427.23,37710.87,969584.63,1024300.99,0,0,C462282582,M320513656
CASH-IN,77535.77,469749.47,392213.7,894827.35,972363.12,0,0,C296184156,M378864134
DEBIT,59830.21,460937.12,401106.91,88492.5,148322.71,0,0,C969922082,M450876020
PAYMENT,19678.69,22613.64,2934.95,325330.33,345009.02,0,0,C141921323,M827144316
DEBIT,38928.86,135674.52,96745.66,828737.51,867666.37,0,0,C135784766,M550177453
DEBIT,35739.66,140467.25,104727.59,542696.08,578435.74,0,0,C220780339,M921475090
PAYMENT,14178.33,401098.49,386920.16,74550.64,88728.97,0,0,C019712202,M879385141
PAYMENT,98690.0,386122.38,287432.38,198715.68,297405.68,0,0,C820624189,M041700507
PAYMENT,651.66,407730.71,407079.05,706857.34,707509.0,0,0,C168206132,M602658498
CASH-OUT,72927.82,385635.17,312707.35,74044.65,146972.47,0,0,C538460781,M625195562
DEBIT,11675.32,431551.71,419876.39,623298.13,634973.45,0,0,C982924474,M575324233
PAYMENT,33156.71,31779.18,0.0,310982.32,344139.03,0,0,C815365831,M783511680
CASH-IN,32585.81,364803.09,332217.28,637557.47,670143.28,0,0,C668073362,M863676439
CASH-OUT,88732.55,236107.46,147374.91,119594.25,208326.8,0,0,C863853263,M221087960
CASH-IN,76102.43,280638.6,204536.17,770967.18,847069.61,0,0,C425313665,M298075832
CASH-OUT,49430.18,261366.41,211936.23,427541.02,476971.2,1,0,C740309739,M784255165
PAYMENT,10878.35,15714.59,4836.24,636410.41,647288.76,0,0,C341555622,M741607016
TRANSFER,31504.16,254285.35,222781.19,907566.47,939070.63,0,0,C442581167,M695079610
PAYMENT,41097.25,377775.57,336678.32,228798.17,269895.42,0,0,C481464633,M230522436
CASH-IN,7790.29,144875.73,137085.44,161221.29,169011.58,0,0,C521914255,M343545679
PAYMENT,92976.8,404060.19,311083.39,633403.76,726380.56,0,0,C255560487,M267473577
TRANSFER,87158.91,401836.04,314677.13,186570.06,273728.97,0,0,C041928921,M668226430
PAYMENT,53980.29,403720.08,349739.79,896091.3,950071.59,0,0,C940097681,M448209727
TRANSFER,31868.55,55025.96,23157.41,227935.16,259803.71,0,0,C848686091,M864734159
CASH-OUT,81819.68,430365.29,348545.61,6952.13,88771.81,0,0,C506601232,M131117517
CASH-IN,41799.36,111053.91,69254.55,119865.37,161664.73,0,0,C383354512,M647949989
PAYMENT,33827.76,471454.85,437627.09,323202.93,357030.69,0,0,C386225040,M939330367
DEBIT,51927.18,351509.48,299582.3,363629.6,415556.78,0,0,C940301855,M206808502
CASH-OUT,97181.03,481223.65,384042.62,251782.3,348963.33,0,0,C176203478,M389412195
DEBIT,30157.74,142420.25,112262.51,36886.95,67044.69,0,0,C622305638,M433362640
CASH-OUT,60995.48,251339.51,190344.03,51478.75,112474.23,0,0,C442832460,M076661091
DEBIT,90835.76,119780.95,28945.19,144894.87,235730.63,0,0,C620500550,M434320160
CASH-IN,48996.33,492825.23,443828.9,242055.27,291051.6,0,0,C810247177,M594961147
PAYMENT,67246.34,380809.81,313563.47,237637.54,304883.88,0,0,C369052700,M189124378
TRANSFER,72848.81,183891.57,111042.76,632305.83,705154.64,0,0,C472276693,M469969899
CASH-OUT,53623.89,45144.89,0.0,835302.5,888926.39,0,0,C197583035,M207791776
DEBIT,18733.2,20387.57,1654.37,590892.94,609626.14,0,0,C929926692,M339010838
DEBIT,67788.68,8293.91,0.0,512093.06,579881.74,0,0,C157704669,M083039945
CASH-IN,22726.93,322586.4,299859.47,174366.43,197093.36,0,0,C101481361,M183683558
TRANSFER,69124.68,193367.67,124242.99,936729.99,1005854.67,1,0,C380287756,M128473680
CASH-OUT,34172.53,56736.76,22564.23,924693.62,958866.15,0,0,C403365175,M106274672
PAYMENT,25868.37,329992.02,304123.65,817222.2,843090.57,0,0,C156031620,M111254905
CASH-IN,55564.56,264825.29,209260.73,241852.29,297416.85,0,0,C750983932,M401640786
DEBIT,9400.97,448607.88,439206.91,900418.06,909819.03,0,0,C434257922,M236430019
DEBIT,63346.84,169514.9,106168.06,349209.57,412556.41,0,0,C928518285,M531058302
CASH-OUT,72622.97,448555.13,375932.16,887086.42,959709.39,0,0,C872256535,M350801616
CASH-IN,64238.96,42069.98,0.0,161628.71,225867.67,0,0,C862021429,M260953271
TRANSFER,89865.56,303214.53,213348.97,9197.05,99062.61,1,0,C338417635,M871097753
DEBIT,66383.83,2530.79,0.0,160808.05,227191.88,0,0,C931865015,M487491417
TRANSFER,54918.51,345947.6,291029.09,651961.26,706879.77,0,0,C491783567,M063820044
CASH-OUT,71246.7,118624.54,47377.84,325399.7,396646.4,0,0,C957942541,M161183216
PAYMENT,64998.33,424611.71,359613.38,657612.89,722611.22,0,0,C501386321,M637266324
DEBIT,56874.03,46837.38,0.0,367715.8,424589.83,0,0,C239638582,M151973231
PAYMENT,26593.72,121994.82,95401.1,973010.55,999604.27,0,0,C368201345,M415527189
CASH-IN,39370.46,446023.28,406652.82,631138.63,670509.09,0,0,C127978647,M602646273
PAYMENT,79501.65,251318.55,171816.9,576903.88,656405.53,0,0,C982925241,M035207536
PAYMENT,49302.52,97621.49,48318.97,722452.12,771754.64,0,0,C326598475,M205098005
TRANSFER,28149.16,12157.98,0.0,645472.3,673621.46,0,0,C181030252,M832033348
PAYMENT,94051.81,476964.29,382912.48,914864.39,1008916.2,0,0,C578081566,M080668404
CASH-OUT,37078.85,7728.31,0.0,928318.56,965397.41,0,0,C391009584,M836601343
TRANSFER,96668.82,481809.99,385141.17,853009.46,949678.28,0,0,C176764384,M957424477
TRANSFER,38571.26,425568.34,386997.08,316922.01,355493.27,0,0,C914335141,M449406611
CASH-OUT,55724.45,468077.39,412352.94,696029.8,751754.25,0,0,C486479261,M052357124
CASH-IN,9807.93,307503.61,297695.68,990053.85,999861.78,0,0,C331841287,M231548146
DEBIT,14094.39,259164.83,245070.44,877373.07,891467.46,0,0,C968519108,M799312376
DEBIT,74102.78,348507.87,274405.09,702484.08,776586.86,0,0,C287243432,M630952660
CASH-IN,36013.17,146795.92,110782.75,809361.16,845374.33,0,0,C985661161,M487963981
CASH-OUT,81030.33,433536.16,352505.83,913240.55,994270.88,0,0,C412316519,M227640146
PAYMENT,50201.48,399147.59,348946.11,649963.93,700165.41,0,0,C942285520,M037805262
DEBIT,70226.49,397896.33,327669.84,890005.34,960231.83,0,0,C219054890,M335986873
TRANSFER,33865.72,187791.48,153925.76,93981.94,127847.66,0,0,C277314771,M189323642
TRANSFER,3690.63,232799.01,229108.38,542644.63,546335.26,0,0,C558882670,M426746785
PAYMENT,59124.24,15250.12,0.0,37348.19,96472.43,0,0,C631640445,M798251519
CASH-IN,82277.8,180095.32,97817.52,127060.51,209338.31,0,0,C956863369,M245146669
DEBIT,52272.1,384996.78,332724.68,215821.03,268093.13,0,0,C800105002,M556989113
DEBIT,62326.76,42673.73,0.0,51681.72,114008.48,0,0,C086518008,M514065596
PAYMENT,53182.33,270317.56,217135.23,637429.9,690612.23,0,0,C718418615,M737193298
CASH-IN,72636.52,487926.04,415289.52,516300.35,588936.87,0,0,C618511089,M930494527
CASH-IN,32363.35,397593.1,365229.75,270832.25,303195.6,0,0,C325469028,M899536954
PAYMENT,43953.24,39228.19,0.0,25350.74,69303.98,0,0,C006556871,M035085530
CASH-OUT,96268.58,417990.06,321721.48,695974.21,792242.79,0,0,C741957649,M538164331
DEBIT,17412.1,78218.52,60806.42,250242.9,267655.0,0,0,C678483841,M140852981
CASH-IN,54967.74,357297.96,302330.22,660197.38,715165.12,0,0,C431522424,M540827184
CASH-OUT,28065.4,477432.64,449367.24,737896.92,765962.32,0,0,C679783631,M748591044
DEBIT,61210.9,209800.03,148589.13,247730.99,308941.89,0,0,C812085319,M944900289
CASH-OUT,35661.67,378923.06,343261.39,14393.49,50055.16,1,0,C166571973,M238345318
TRANSFER,4695.66,20364.4,15668.74,855460.58,860156.24,0,0,C657383389,M894686417
PAYMENT,47469.97,48917.08,1447.11,491615.88,539085.85,0,0,C672287701,M146823752
CASH-OUT,47399.83,86600.93,39201.1,433851.65,481251.48,0,0,C349645644,M216534999
CASH-OUT,61623.42,317546.83,255923.41,45304.01,106927.43,0,0,C226874448,M023467529
CASH-IN,62623.41,251568.13,188944.72,856489.84,919113.25,0,0,C808882279,M762661788
CASH-IN,65903.49,81467.21,15563.72,70568.75,136472.24,0,0,C784123245,M688354929
PAYMENT,64277.69,13255.66,0.0,585775.58,650053.27,0,0,C758980936,M517148013
DEBIT,94029.0,287737.09,193708.09,388169.93,482198.93,0,0,C871912520,M006207241
DEBIT,64364.49,229126.45,164761.96,545616.79,609981.28,0,0,C721765014,M081194943
DEBIT,94152.33,193051.32,98898.99,961190.56,1055342.89,0,0,C775366138,M010603637
TRANSFER,90544.53,97895.57,7351.04,69361.3,159905.83,1,0,C994193045,M476037767
PAYMENT,1920.36,47221.48,45301.12,683006.77,684927.13,0,0,C749074005,M013374181
CASH-IN,7211.75,159487.82,152276.07,844875.31,852087.06,0,0,C620387122,M880837388
TRANSFER,2424.87,407234.24,404809.37,281854.77,284279.64,1,0,C606408691,M409538742
PAYMENT,69704.04,314471.42,244767.38,877472.01,947176.05,0,0,C052285814,M264461320
CASH-IN,73533.6,401740.47,328206.87,282034.57,355568.17,0,0,C816490482,M822978319
PAYMENT,17826.21,375307.38,357481.17,806834.74,824660.95,0,0,C661825600,M648476299
CASH-IN,99051.46,206308.84,107257.38,372018.09,471069.55,0,0,C764642801,M417927437
PAYMENT,77663.65,170401.77,92738.12,930757.33,1008420.98,0,0,C081219263,M605848731
TRANSFER,85855.43,214497.01,128641.58,750871.07,836726.5,0,0,C330165872,M069841353
PAYMENT,10402.07,451276.45,440874.38,505252.37,515654.44,0,0,C361021760,M942094976
CASH-IN,82663.1,160024.8,77361.7,895523.23,978186.33,0,0,C338567093,M077905890
PAYMENT,38981.25,5418.83,0.0,905381.98,944363.23,0,0,C788632403,M962383847
CASH-IN,9219.54,159656.82,150437.28,950061.97,959281.51,0,0,C367186273,M819983161
PAYMENT,95065.65,286718.94,191653.29,631837.21,726902.86,0,0,C737392347,M417486919
PAYMENT,44899.71,146605.39,101705.68,328664.55,373564.26,0,0,C570312790,M256305829
PAYMENT,67284.59,376187.26,308902.67,791579.04,858863.63,0,0,C163497534,M322857581
CASH-IN,78982.85,45603.05,0.0,494420.3,573403.15,0,0,C167094270,M824848643
PAYMENT,5850.12,274764.44,268914.32,441530.5,447380.62,0,0,C390029579,M147625557
CASH-IN,88781.65,175457.51,86675.86,117067.02,205848.67,0,0,C309032420,M801035356
DEBIT,14384.87,380755.32,366370.45,618218.06,632602.93,0,0,C508962860,M938253728
TRANSFER,10202.16,42053.4,31851.24,700969.13,711171.29,1,0,C747655111,M842546246
CASH-OUT,82203.82,353121.11,270917.29,81348.78,163552.6,1,0,C112898056,M739258465
CASH-IN,98665.29,187135.4,88470.11,370642.15,469307.44,0,0,C135519697,M181741965
PAYMENT,81298.68,473624.29,392325.61,986001.06,1067299.74,0,0,C789352920,M979829146
DEBIT,75362.48,188129.79,112767.31,83500.72,158863.2,0,0,C819112482,M209273076
CASH-IN,77736.98,279202.12,201465.14,424222.01,501958.99,0,0,C435539201,M211126677
TRANSFER,90644.8,55598.74,0.0,492625.1,583269.9,1,0,C831403071,M403246072
PAYMENT,46919.2,28151.64,0.0,118817.92,165737.12,0,0,C488068274,M688298768
PAYMENT,11840.87,324605.15,312764.28,746044.88,757885.75,0,0,C753031387,M435281396
TRANSFER,58378.54,481086.27,422707.73,374870.58,433249.12,0,0,C800040116,M959484555
TRANSFER,86873.05,111797.92,24924.87,963222.54,1050095.59,1,0,C607188752,M866250053
TRANSFER,96990.89,21579.96,0.0,891143.11,988134.0,0,0,C802857848,M367226355
PAYMENT,99297.18,36898.28,0.0,553854.28,653151.46,0,0,C883816619,M847839630
PAYMENT,96933.32,261548.92,164615.6,629398.64,726331.96,0,0,C481425493,M360186319
TRANSFER,69605.29,227270.53,157665.24,627558.08,697163.37,0,0,C634473229,M858126348
DEBIT,90125.69,22723.19,0.0,280963.19,371088.88,0,0,C338711496,M314316883
CASH-OUT,95046.11,445131.89,350085.78,455656.75,550702.86,0,0,C443924120,M199473030
TRANSFER,27810.38,94060.58,66250.2,463698.4,491508.78,0,0,C210973545,M306026888
CASH-IN,58407.25,38867.32,0.0,974394.81,1032802.06,0,0,C187880176,M787686598
CASH-IN,98622.45,349080.86,250458.41,536096.37,634718.82,0,0,C528143572,M262617599
CASH-OUT,31021.81,406897.51,375875.7,684731.17,715752.98,0,0,C271791626,M112458128
TRANSFER,91101.63,411268.62,320166.99,949799.91,1040901.54,0,0,C373271832,M839149090
DEBIT,61380.18,209121.52,147741.34,932728.48,994108.66,0,0,C078019289,M145939892
CASH-OUT,86619.78,22609.34,0.0,26366.97,112986.75,0,0,C540647734,M665759773
PAYMENT,81074.28,493638.06,412563.78,150416.89,231491.17,0,0,C570842300,M885675730
TRANSFER,59453.66,190445.43,130991.77,969914.4,1029368.06,0,0,C457423417,M892734441
CASH-IN,83849.04,234346.58,150497.54,414819.5,498668.54,0,0,C954982840,M539401226
PAYMENT,27413.37,28187.75,774.38,864722.38,892135.75,0,0,C350228428,M007389162
TRANSFER,81308.81,499858.84,418550.03,996636.84,1077945.65,0,0,C987448057,M094705134
TRANSFER,76921.84,472382.86,395461.02,849647.39,926569.23,0,0,C038872871,M973848547
CASH-IN,45109.36,64579.71,19470.35,954051.03,999160.39,0,0,C512808448,M399198877
PAYMENT,60656.85,114321.4,53664.55,671700.68,732357.53,0,0,C036516506,M798246994
TRANSFER,61851.01,179081.36,117230.35,113557.59,175408.6,0,0,C497972226,M458396174
CASH-IN,52078.74,386159.2,334080.46,520163.5,572242.24,0,0,C376765145,M780534910
CASH-OUT,85232.93,275953.42,190720.49,560937.97,646170.9,0,0,C615804702,M158390377
DEBIT,40407.94,67007.61,26599.67,28782.68,69190.62,0,0,C229042142,M356869096
CASH-OUT,75538.21,310154.78,234616.57,704079.77,779617.98,0,0,C746809559,M616167142
DEBIT,13723.51,7272.33,0.0,350587.56,364311.07,0,0,C432754587,M729590199
CASH-OUT,59032.78,196122.02,137089.24,437474.92,496507.7,0,0,C635851554,M944055013
CASH-IN,34890.72,256994.74,222104.02,783653.01,818543.73,0,0,C002668656,M357502039
TRANSFER,39714.62,311043.35,271328.73,862363.71,902078.33,0,0,C654347038,M772353799
CASH-IN,14792.64,463293.81,448501.17,492116.29,506908.93,0,0,C725439250,M043922019
TRANSFER,25898.61,229567.88,203669.27,980032.58,1005931.19,0,0,C883807710,M681039245
TRANSFER,32942.29,316700.43,283758.14,240145.62,273087.91,1,0,C158530539,M172655717
CASH-IN,12975.08,64022.92,51047.84,151902.69,164877.77,0,0,C156664832,M669544330
CASH-IN,13968.83,320437.37,306468.54,181880.08,195848.91,0,0,C229820369,M737332350
TRANSFER,34632.16,448394.2,413762.04,473961.64,508593.8,0,0,C265868359,M868859098
DEBIT,17314.76,96144.51,78829.75,40868.62,58183.38,0,0,C049109627,M736840851
TRANSFER,16976.61,139295.17,122318.56,177010.48,193987.09,1,0,C542632978,M563861124
CASH-IN,12151.52,230389.38,218237.86,206333.72,218485.24,0,0,C571423199,M861892034
PAYMENT,36490.56,251708.64,215218.08,690394.83,726885.39,0,0,C897349511,M652916069
TRANSFER,4027.28,399705.2,395677.92,627900.39,631927.67,1,0,C074005087,M019497864
CASH-OUT,87370.5,460436.2,373065.7,61077.96,148448.46,0,0,C495338460,M248027906
DEBIT,80639.51,374129.85,293490.34,184521.02,265160.53,0,0,C851751572,M532551377
DEBIT,21014.0,185236.05,164222.05,484522.99,505536.99,0,0,C099046880,M784919183
TRANSFER,61863.65,184456.82,122593.17,462534.72,524398.37,0,0,C804900746,M484018709
TRANSFER,3764.65,126218.47,122453.82,713349.59,717114.24,0,0,C643625004,M489681171
PAYMENT,51216.58,266056.74,214840.16,107172.01,158388.59,0,0,C109917622,M753392274
TRANSFER,44796.5,266308.63,221512.13,242470.5,287267.0,0,0,C395360660,M867036175
CASH-OUT,37790.69,10035.6,0.0,322079.17,359869.86,0,0,C489678273,M431914982
CASH-OUT,32816.99,59881.07,27064.08,890527.28,923344.27,0,0,C885687023,M562631596
DEBIT,67942.32,394585.62,326643.3,498442.2,566384.52,0,0,C521656755,M418594225
CASH-OUT,8783.34,268553.27,259769.93,586841.12,595624.46,0,0,C505511925,M679673871
DEBIT,43222.79,63790.15,20567.36,283775.91,326998.7,0,0,C119987540,M753405496
CASH-OUT,36371.92,322958.62,286586.7,570778.3,607150.22,0,0,C333947885,M789261439
CASH-OUT,98652.87,302887.41,204234.54,237226.79,335879.66,1,0,C049223877,M205494876
CASH-OUT,15370.63,122978.86,107608.23,160681.37,176052.0,0,0,C448222657,M528769541
DEBIT,28581.01,86686.8,58105.79,896765.42,925346.43,0,0,C440459464,M306153164
TRANSFER,8115.35,262255.69,254140.34,410396.83,418512.18,0,0,C804555119,M620336874
CASH-OUT,11292.69,198927.8,187635.11,969470.43,980763.12,0,0,C841342934,M357105405
CASH-IN,81725.5,128951.41,47225.91,170887.59,252613.09,0,0,C773649605,M429839940
CASH-OUT,66897.46,464687.99,397790.53,556762.89,623660.35,0,0,C681411769,M515575030
DEBIT,28069.91,384746.47,356676.56,187043.75,215113.66,0,0,C880475247,M963354229
CASH-OUT,32435.56,212718.22,180282.66,507610.38,540045.94,0,0,C079607514,M916891394
PAYMENT,11572.2,305310.02,293737.82,288630.55,300202.75,0,0,C251823279,M403444710
CASH-IN,58165.7,77181.36,19015.66,481140.1,539305.8,0,0,C369539546,M335299214
DEBIT,53305.68,25911.77,0.0,336604.28,389909.96,0,0,C891982923,M774900796
TRANSFER,13528.03,31687.49,18159.46,989960.23,1003488.26,0,0,C644548731,M271080330
TRANSFER,81006.46,127320.33,46313.87,681502.72,762509.18,0,0,C629593741,M407881062
PAYMENT,59604.31,235788.09,176183.78,411840.91,471445.22,0,0,C963262672,M647117308
PAYMENT,34951.94,464764.57,429812.63,830619.41,865571.35,0,0,C796330586,M637544992
CASH-OUT,96506.19,62148.61,0.0,730867.48,827373.67,0,0,C477911051,M427954246
CASH-IN,18205.18,33248.13,15042.95,741120.65,759325.83,0,0,C159074014,M691267288
CASH-OUT,57489.86,420914.39,363424.53,139772.38,197262.24,0,0,C789624085,M255116929
PAYMENT,20242.57,81827.97,61585.4,164265.8,184508.37,0,0,C243809226,M338185914
CASH-OUT,81476.01,332598.61,251122.6,523065.42,604541.43,0,0,C653099793,M707852756
TRANSFER,87732.33,196222.55,108490.22,816599.44,904331.77,0,0,C595821295,M936298226
PAYMENT,37756.75,231339.89,193583.14,301377.87,339134.62,0,0,C553515880,M655995829
PAYMENT,74786.18,251360.2,176574.02,232212.7,306998.88,0,0,C868033336,M668510873
CASH-OUT,89967.5,191945.61,101978.11,543552.86,633520.36,0,0,C088137146,M802476938
CASH-OUT,62461.38,58449.02,0.0,939832.12,1002293.5,0,0,C137510497,M980872749
CASH-IN,33557.07,69636.04,36078.97,794025.19,827582.26,0,0,C506125217,M622118437
CASH-IN,62045.27,266730.55,204685.28,893892.58,955937.85,0,0,C333806509,M364220753
TRANSFER,78880.86,75837.44,0.0,311722.07,390602.93,0,0,C694870076,M076321403
CASH-OUT,74420.23,16766.22,0.0,569889.68,644309.91,0,0,C741338660,M920096738
CASH-IN,87688.89,171040.87,83351.98,821257.3,908946.19,0,0,C982271849,M057428860
PAYMENT,11152.11,423226.15,412074.04,127488.66,138640.77,0,0,C725314695,M980593020
CASH-OUT,39789.0,398647.68,358858.68,149917.43,189706.43,0,0,C832764000,M286544472
CASH-IN,72253.03,360018.27,287765.24,641147.63,713400.66,0,0,C072511337,M418843053
TRANSFER,69425.45,271362.22,201936.77,251799.06,321224.51,0,0,C261364858,M733888990
CASH-OUT,18241.61,454225.28,435983.67,583391.79,601633.4,0,0,C414957822,M113139190
CASH-IN,46254.38,473641.67,427387.29,153351.4,199605.78,0,0,C837804685,M415724408
PAYMENT,58664.36,252944.34,194279.98,611454.24,670118.6,0,0,C862883827,M505460452
CASH-OUT,1909.21,436061.95,434152.74,932118.28,934027.49,0,0,C480020599,M643754931
PAYMENT,69695.42,461249.69,391554.27,707238.63,776934.05,0,0,C112905603,M760461429
PAYMENT,15338.65,288144.18,272805.53,606715.05,622053.7,0,0,C212602843,M924887263
DEBIT,42470.65,368222.12,325751.47,934367.01,976837.66,0,0,C975094404,M571846452
CASH-IN,92564.29,225419.69,132855.4,113238.05,205802.34,0,0,C604397356,M308068848
PAYMENT,98485.64,419449.04,320963.4,124662.68,223148.32,0,0,C331611229,M004141136
CASH-OUT,92092.1,434948.18,342856.08,518838.06,610930.16,0,0,C444260520,M996149554
TRANSFER,39960.37,27380.82,0.0,335197.24,375157.61,0,0,C788426941,M118867248
TRANSFER,562.74,166749.59,166186.85,398168.69,398731.43,0,0,C303153588,M103917409
DEBIT,91993.58,173173.0,81179.42,346953.2,438946.78,0,0,C878430976,M194208305
CASH-IN,73776.37,226108.97,152332.6,224604.82,298381.19,0,0,C068624850,M436355023
CASH-OUT,45298.71,70428.51,25129.8,176386.99,221685.7,0,0,C422718698,M306335262
CASH-IN,41950.65,457422.95,415472.3,362393.9,404344.55,0,0,C422679710,M901248421
CASH-OUT,58100.78,316132.14,258031.36,13094.46,71195.24,0,0,C258495432,M819948551
CASH-IN,17885.79,480535.16,462649.37,148662.73,166548.52,0,0,C474263009,M434743589
